om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
300,2000,01,03,2000-01-03,00:12:00,3,AR,5,1,0.75,0,0,0.0,0.0,35.58,-93.82,0.0,0.0,0,0,0,0,0,47,0,0,0
9020,2000,01,03,2000-01-03,00:25:00,3,TX,48,1,1.0,0,0,0.0,0.0,33.73,-98.35,0.0,0.0,0,0,0,0,0,77,0,0,0
7421,2000,01,03,2000-01-03,01:50:00,3,OK,40,1,1.0,0,0,0.0,0.0,34.4,-96.82,0.0,0.0,0,0,0,0,0,69,0,0,0
301,2000,01,03,2000-01-03,02:55:00,3,AR,5,2,0.88,0,0,0.0,0.0,36.37,-94.22,0.0,0.0,0,0,0,0,0,7,0,0,0
4744,2000,01,03,2000-01-03,03:00:00,3,MO,29,1,0.88,0,0,0.0,0.0,36.68,-93.87,0.0,0.0,0,0,0,0,0,9,0,0,0
7422,2000,01,03,2000-01-03,03:15:00,3,OK,40,2,0.75,0,0,0.0,0.0,35.62,-95.0,0.0,0.0,0,0,0,0,0,135,0,0,0
7423,2000,01,03,2000-01-03,03:35:00,3,OK,40,3,0.75,0,0,0.0,0.0,35.82,-94.73,0.0,0.0,0,0,0,0,0,1,0,0,0
4745,2000,01,03,2000-01-03,03:50:00,3,MO,29,2,0.75,0,0,0.0,0.0,36.75,-93.38,0.0,0.0,0,0,0,0,0,209,0,0,0
303,2000,01,03,2000-01-03,05:00:00,3,AR,5,4,1.0,0,0,0.0,0.0,36.08,-93.73,0.0,0.0,0,0,0,0,0,87,0,0,0
302,2000,01,03,2000-01-03,05:00:00,3,AR,5,3,0.75,0,0,0.0,0.0,35.53,-93.83,0.0,0.0,0,0,0,0,0,47,0,0,0
1373,2000,01,03,2000-01-03,09:15:00,3,IL,17,1,0.88,0,0,0.0,0.0,37.45,-89.27,0.0,0.0,0,0,0,0,0,181,0,0,0
304,2000,01,03,2000-01-03,09:57:00,3,AR,5,5,0.75,0,0,0.0,0.0,35.38,-92.37,0.0,0.0,0,0,0,0,0,141,0,0,0
1374,2000,01,03,2000-01-03,10:10:00,3,IL,17,2,0.75,0,0,0.0,0.0,37.08,-89.17,0.0,0.0,0,0,0,0,0,153,0,0,0
305,2000,01,03,2000-01-03,10:38:00,3,AR,5,6,0.88,0,0,0.0,0.0,35.05,-92.5,0.0,0.0,0,0,0,0,0,45,0,0,0
3333,2000,01,03,2000-01-03,11:00:00,3,KY,21,1,1.0,0,0,0.0,0.0,36.97,-89.0,0.0,0.0,0,0,0,0,0,7,0,0,0
1715,2000,01,03,2000-01-03,12:15:00,3,IN,18,1,0.75,0,0,0.0,0.0,38.33,-86.47,0.0,0.0,0,0,0,0,0,25,0,0,0
306,2000,01,03,2000-01-03,12:30:00,3,AR,5,7,0.88,0,0,0.0,0.0,35.87,-90.95,0.0,0.0,0,0,0,0,0,31,0,0,0
307,2000,01,03,2000-01-03,12:38:00,3,AR,5,8,1.75,0,0,0.001,0.0,36.03,-90.67,0.0,0.0,0,0,0,0,0,55,0,0,0
308,2000,01,03,2000-01-03,12:48:00,3,AR,5,9,0.75,0,0,0.0,0.0,36.33,-90.38,0.0,0.0,0,0,0,0,0,21,0,0,0
1716,2000,01,03,2000-01-03,12:50:00,3,IN,18,2,0.75,0,0,0.0,0.0,38.1,-86.58,0.0,0.0,0,0,0,0,0,123,0,0,0
309,2000,01,03,2000-01-03,13:29:00,3,AR,5,10,1.0,0,0,0.0,0.0,35.9,-90.58,0.0,0.0,0,0,0,0,0,31,0,0,0
1717,2000,01,03,2000-01-03,13:29:00,3,IN,18,3,1.0,0,0,0.0,0.0,38.32,-85.77,0.0,0.0,0,0,0,0,0,19,0,0,0
310,2000,01,03,2000-01-03,13:30:00,3,AR,5,11,0.75,0,0,0.0,0.0,35.43,-91.12,0.0,0.0,0,0,0,0,0,67,0,0,0
4746,2000,01,03,2000-01-03,13:50:00,3,MO,29,3,0.75,0,0,0.0,0.0,36.23,-90.07,0.0,0.0,0,0,0,0,0,69,0,0,0
1718,2000,01,03,2000-01-03,13:55:00,3,IN,18,4,2.5,0,0,0.0,0.0,38.28,-85.72,0.0,0.0,0,0,0,0,0,19,0,0,0
3334,2000,01,03,2000-01-03,14:00:00,3,KY,21,2,1.0,0,0,0.0,0.0,38.38,-85.43,0.0,0.0,0,0,0,0,0,185,0,0,0
