om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
1,1981,02,01,1981-02-01,01:00:00,3,LA,22,1,0.0,0,0,0.0,0.0,32.25,-92.72,0.0,0.0,0,0,0,0,0,49,0,0,0,
2,1981,02,01,1981-02-01,06:45:00,3,TX,48,1,0.0,0,0,0.0,0.0,30.33,-94.4,0.0,0.0,0,0,0,0,0,199,0,0,0,
3,1981,02,01,1981-02-01,07:00:00,3,TX,48,2,0.0,0,0,0.0,0.0,29.98,-93.98,0.0,0.0,0,0,0,0,0,245,0,0,0,
4,1981,02,01,1981-02-01,08:00:00,3,LA,22,2,0.0,0,0,0.0,0.0,30.18,-93.38,0.0,0.0,0,0,0,0,0,19,0,0,0,
5,1981,02,01,1981-02-01,10:15:00,3,MS,28,1,0.0,0,0,0.0,0.0,32.5,-88.97,0.0,0.0,0,0,0,0,0,75,0,0,0,
6,1981,02,10,1981-02-10,01:10:00,3,TX,48,3,0.0,0,0,0.0,0.0,30.63,-97.67,0.0,0.0,0,0,0,0,0,491,0,0,0,
7,1981,02,10,1981-02-10,01:53:00,3,LA,22,3,58.0,0,0,0.0,0.0,30.02,-90.25,0.0,0.0,0,0,0,0,0,51,0,0,0,
8,1981,02,10,1981-02-10,02:00:00,3,TX,48,4,0.0,0,0,0.0,0.0,30.8,-96.83,0.0,0.0,0,0,0,0,0,331,0,0,0,
9,1981,02,10,1981-02-10,02:00:00,3,TX,48,5,0.0,0,0,0.0,0.0,31.2,-96.02,0.0,0.0,0,0,0,0,0,289,0,0,0,
10,1981,02,10,1981-02-10,02:15:00,3,TX,48,6,0.0,0,0,0.0,0.0,30.88,-96.6,0.0,0.0,0,0,0,0,0,395,0,0,0,
11,1981,02,10,1981-02-10,02:15:00,3,TX,48,7,0.0,0,0,0.0,0.0,31.3,-95.92,0.0,0.0,0,0,0,0,0,289,0,0,0,
12,1981,02,10,1981-02-10,02:25:00,3,TX,48,8,0.0,0,0,0.0,0.0,31.05,-96.42,0.0,0.0,0,0,0,0,0,395,0,0,0,
13,1981,02,10,1981-02-10,02:30:00,3,TX,48,9,0.0,0,0,0.0,0.0,30.67,-96.33,0.0,0.0,0,0,0,0,0,41,0,0,0,
14,1981,02,10,1981-02-10,02:40:00,3,MS,28,2,0.0,0,0,0.0,0.0,30.47,-89.08,0.0,0.0,0,0,0,0,0,47,0,0,0,
15,1981,02,10,1981-02-10,02:45:00,3,TX,48,10,0.0,0,0,0.0,0.0,31.17,-95.35,0.0,0.0,0,0,0,0,0,225,0,0,0,
16,1981,02,10,1981-02-10,03:00:00,3,GA,13,1,0.0,0,0,0.0,0.0,34.5,-84.83,0.0,0.0,0,0,0,0,0,213,0,0,0,
19,1981,02,10,1981-02-10,03:00:00,3,LA,22,4,0.0,0,0,0.0,0.0,30.08,-92.52,0.0,0.0,0,0,0,0,0,113,0,0,0,
17,1981,02,10,1981-02-10,03:00:00,3,TX,48,11,0.0,0,0,0.0,0.0,30.63,-96.0,0.0,0.0,0,0,0,0,0,185,0,0,0,
18,1981,02,10,1981-02-10,03:00:00,3,TX,48,12,0.0,0,0,0.0,0.0,30.83,-95.95,0.0,0.0,0,0,0,0,0,313,0,0,0,
20,1981,02,10,1981-02-10,03:00:00,3,TX,48,13,0.0,0,0,0.0,0.0,31.08,-95.98,0.0,0.0,0,0,0,0,0,289,0,0,0,
21,1981,02,10,1981-02-10,03:15:00,3,GA,13,2,0.0,0,0,0.0,0.0,34.77,-84.77,0.0,0.0,0,0,0,0,0,129,0,0,0,
22,1981,02,10,1981-02-10,03:15:00,3,TX,48,14,0.0,0,0,0.0,0.0,30.75,-95.57,0.0,0.0,0,0,0,0,0,491,0,0,0,
23,1981,02,10,1981-02-10,03:30:00,3,TX,48,15,0.0,0,0,0.0,0.0,31.93,-95.38,0.0,0.0,0,0,0,0,0,455,0,0,0,
25,1981,02,10,1981-02-10,03:45:00,3,LA,22,5,50.0,0,0,0.0,0.0,32.5,-92.12,0.0,0.0,0,0,0,0,0,73,0,0,0,
26,1981,02,10,1981-02-10,03:45:00,3,LA,22,6,50.0,0,0,0.0,0.0,30.0,-90.25,0.0,0.0,0,0,0,0,0,51,0,0,0,
24,1981,02,10,1981-02-10,03:45:00,3,TX,48,16,0.0,0,0,0.0,0.0,30.75,-95.12,0.0,0.0,0,0,0,0,0,407,0,0,0,
27,1981,02,10,1981-02-10,04:00:00,3,TX,48,17,0.0,0,0,0.0,0.0,30.8,-94.82,0.0,0.0,0,0,0,0,0,373,0,0,0,
28,1981,02,10,1981-02-10,04:14:00,3,TX,48,18,50.0,0,0,0.0,0.0,31.23,-94.73,0.0,0.0,0,0,0,0,0,5,0,0,0,
29,1981,02,10,1981-02-10,04:15:00,3,TX,48,19,0.0,0,0,0.0,0.0,30.77,-94.42,0.0,0.0,0,0,0,0,0,457,0,0,0,
30,1981,02,10,1981-02-10,04:45:00,3,TX,48,20,0.0,0,0,0.0,0.0,30.72,-94.0,0.0,0.0,0,0,0,0,0,241,0,0,0,
31,1981,02,10,1981-02-10,05:25:00,3,TX,48,21,51.0,0,0,0.0,0.0,29.27,-94.85,0.0,0.0,0,0,0,0,0,167,0,0,0,
32,1981,02,10,1981-02-10,05:40:00,3,LA,22,7,65.0,0,0,0.0,0.0,30.03,-90.03,0.0,0.0,0,0,0,0,0,71,0,0,0,
33,1981,02,10,1981-02-10,06:00:00,3,LA,22,8,0.0,0,0,0.0,0.0,32.8,-91.18,0.0,0.0,0,0,0,0,0,35,0,0,0,
34,1981,02,10,1981-02-10,07:00:00,3,LA,22,9,0.0,0,0,0.0,0.0,30.22,-92.67,0.0,0.0,0,0,0,0,0,53,0,0,0,
35,1981,02,10,1981-02-10,07:40:00,3,AL,1,1,0.0,0,0,0.0,0.0,32.4,-87.02,0.0,0.0,0,0,0,0,0,47,0,0,0,
36,1981,02,10,1981-02-10,07:45:00,3,MS,28,3,0.0,0,0,0.0,0.0,30.42,-88.82,0.0,0.0,0,0,0,0,0,59,0,0,0,
