om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
1,1975,01,04,1975-01-04,10:30:00,3,UT,49,1,0.0,0,0,0.0,0.0,40.7,-112.3,0.0,0.0,0,0,0,0,0,45,0,0,0,
2,1975,01,04,1975-01-04,10:40:00,3,UT,49,2,0.0,0,0,0.0,0.0,40.78,-111.97,0.0,0.0,0,0,0,0,0,35,0,0,0,
3,1975,01,04,1975-01-04,10:50:00,3,UT,49,3,0.0,0,0,0.0,0.0,41.03,-111.95,0.0,0.0,0,0,0,0,0,11,0,0,0,
4,1975,01,07,1975-01-07,09:58:00,3,TX,48,1,0.0,0,0,0.0,0.0,30.03,-94.42,0.0,0.0,0,0,0,0,0,245,0,0,0,
5,1975,01,08,1975-01-08,11:35:00,3,TN,47,1,50.0,0,0,0.0,0.0,35.13,-89.97,0.0,0.0,0,0,0,0,0,157,0,0,0,
6,1975,01,08,1975-01-08,12:00:00,3,IN,18,1,0.0,0,0,0.0,0.0,38.07,-87.78,0.0,0.0,0,0,0,0,0,129,0,0,0,
7,1975,01,08,1975-01-08,13:25:00,3,TN,47,2,0.0,0,0,0.0,0.0,35.07,-88.63,0.0,0.0,0,0,0,0,0,109,0,0,0,
8,1975,01,09,1975-01-09,21:05:00,3,OK,40,1,65.0,0,0,0.0,0.0,34.3,-97.02,0.0,0.0,0,0,0,0,0,19,0,0,0,
9,1975,01,09,1975-01-09,22:00:00,3,OK,40,2,0.0,0,0,0.0,0.0,35.15,-96.48,0.0,0.0,0,0,0,0,0,133,0,0,0,
11,1975,01,09,1975-01-09,22:00:00,3,TX,48,2,0.0,0,0,0.0,0.0,33.75,-96.55,0.0,0.0,0,0,0,0,0,181,0,0,0,
10,1975,01,09,1975-01-09,22:00:00,3,OK,40,3,0.0,0,0,0.0,0.0,35.23,-96.68,0.0,0.0,0,0,0,0,0,133,0,0,0,
12,1975,01,09,1975-01-09,22:20:00,3,OK,40,4,75.0,0,0,0.0,0.0,35.45,-95.98,0.0,0.0,0,0,0,0,0,111,0,0,0,
13,1975,01,09,1975-01-09,23:00:00,3,LA,22,1,0.0,0,0,0.0,0.0,30.85,-93.28,0.0,0.0,0,0,0,0,0,11,0,0,0,
14,1975,01,09,1975-01-09,23:15:00,3,OK,40,5,0.0,0,0,0.0,0.0,35.75,-95.37,0.0,0.0,0,0,0,0,0,101,0,0,0,
15,1975,01,09,1975-01-09,23:45:00,3,MS,28,1,0.0,0,0,0.0,0.0,33.53,-89.28,0.0,0.0,0,0,0,0,0,155,0,0,0,
16,1975,01,09,1975-01-09,23:50:00,3,LA,22,2,0.0,0,0,0.0,0.0,30.23,-93.37,0.0,0.0,0,0,0,0,0,19,0,0,0,
17,1975,01,09,1975-01-09,23:50:00,3,MS,28,2,0.0,0,0,0.0,0.0,33.4,-90.92,0.0,0.0,0,0,0,0,0,151,0,0,0,
18,1975,01,10,1975-01-10,00:30:00,3,AR,5,1,0.0,0,0,0.0,0.0,36.03,-94.5,0.0,0.0,0,0,0,0,0,143,0,0,0,
19,1975,01,10,1975-01-10,01:15:00,3,TX,48,3,0.0,0,0,0.0,0.0,32.77,-94.9,0.0,0.0,0,0,0,0,0,459,0,0,0,
20,1975,01,10,1975-01-10,02:00:00,3,TX,48,4,0.0,0,0,0.0,0.0,33.33,-94.35,0.0,0.0,0,0,0,0,0,37,0,0,0,
21,1975,01,10,1975-01-10,02:10:00,3,TX,48,5,0.0,0,0,0.0,0.0,32.48,-94.73,0.0,0.0,0,0,0,0,0,183,0,0,0,
22,1975,01,10,1975-01-10,02:15:00,3,TX,48,6,0.0,0,0,0.0,0.0,32.9,-94.55,0.0,0.0,0,0,0,0,0,67,0,0,0,
23,1975,01,10,1975-01-10,02:17:00,3,MS,28,3,0.0,0,0,0.0,0.0,32.9,-91.07,0.0,0.0,0,0,0,0,0,55,0,0,0,
24,1975,01,10,1975-01-10,02:30:00,3,TX,48,7,0.0,0,0,0.0,0.0,32.15,-94.35,0.0,0.0,0,0,0,0,0,365,0,0,0,
25,1975,01,10,1975-01-10,02:30:00,3,TX,48,8,0.0,0,0,0.0,0.0,32.52,-94.1,0.0,0.0,0,0,0,0,0,203,0,0,0,
26,1975,01,10,1975-01-10,02:45:00,3,TX,48,9,0.0,0,0,0.0,0.0,31.35,-94.73,0.0,0.0,0,0,0,0,0,5,0,0,0,
27,1975,01,10,1975-01-10,03:08:00,3,AR,5,2,0.0,0,0,0.0,0.0,33.65,-93.63,0.0,0.0,0,0,0,0,0,57,0,0,0,
28,1975,01,10,1975-01-10,03:10:00,3,LA,22,3,0.0,0,0,0.0,0.0,32.48,-93.75,0.0,0.0,0,0,0,0,0,17,0,0,0,
29,1975,01,10,1975-01-10,03:15:00,3,AR,5,3,0.0,0,0,0.0,0.0,33.27,-93.23,0.0,0.0,0,0,0,0,0,27,0,0,0,
30,1975,01,10,1975-01-10,03:15:00,3,AR,5,4,0.0,0,0,0.0,0.0,33.8,-93.22,0.0,0.0,0,0,0,0,0,19,0,0,0,
32,1975,01,10,1975-01-10,03:15:00,3,LA,22,4,53.0,0,0,0.0,0.0,32.5,-93.67,0.0,0.0,0,0,0,0,0,15,0,0,0,
31,1975,01,10,1975-01-10,03:15:00,3,AR,5,5,0.0,0,0,0.0,0.0,33.92,-93.15,0.0,0.0,0,0,0,0,0,19,0,0,0,
33,1975,01,10,1975-01-10,03:15:00,3,TX,48,10,0.0,0,0,0.0,0.0,31.17,-94.43,0.0,0.0,0,0,0,0,0,5,0,0,0,
34,1975,01,10,1975-01-10,03:30:00,3,MO,29,1,0.0,0,0,0.0,0.0,37.0,-91.72,0.0,0.0,0,0,0,0,0,91,0,0,0,
35,1975,01,10,1975-01-10,03:45:00,3,LA,22,5,0.0,0,0,0.0,0.0,31.77,-93.08,0.0,0.0,0,0,0,0,0,69,0,0,0,
36,1975,01,10,1975-01-10,04:15:00,3,LA,22,6,0.0,0,0,0.0,0.0,32.95,-92.4,0.0,0.0,0,0,0,0,0,111,0,0,0,
37,1975,01,10,1975-01-10,04:45:00,3,TX,48,11,0.0,0,0,0.0,0.0,30.62,-93.88,0.0,0.0,0,0,0,0,0,351,0,0,0,
38,1975,01,10,1975-01-10,05:00:00,3,MO,29,2,0.0,0,0,0.0,0.0,39.35,-91.2,0.0,0.0,0,0,0,0,0,163,0,0,0,
39,1975,01,10,1975-01-10,05:00:00,3,MO,29,3,0.0,0,0,0.0,0.0,39.8,-91.53,0.0,0.0,0,0,0,0,0,127,0,0,0,
40,1975,01,10,1975-01-10,05:30:00,3,LA,22,7,0.0,0,0,0.0,0.0,30.23,-93.02,0.0,0.0,0,0,0,0,0,0,0,0,0,
41,1975,01,10,1975-01-10,05:55:00,3,AR,5,6,0.0,0,0,0.0,0.0,33.63,-91.93,0.0,0.0,0,0,0,0,0,43,0,0,0,
42,1975,01,10,1975-01-10,06:20:00,3,LA,22,8,0.0,0,0,0.0,0.0,31.47,-92.48,0.0,0.0,0,0,0,0,0,43,0,0,0,
43,1975,01,10,1975-01-10,06:30:00,3,AR,5,7,0.0,0,0,0.0,0.0,34.18,-91.7,0.0,0.0,0,0,0,0,0,69,0,0,0,
44,1975,01,10,1975-01-10,07:15:00,3,LA,22,9,0.0,0,0,0.0,0.0,32.13,-91.85,0.0,0.0,0,0,0,0,0,41,0,0,0,
45,1975,01,10,1975-01-10,07:15:00,3,LA,22,10,0.0,0,0,0.0,0.0,32.3,-91.78,0.0,0.0,0,0,0,0,0,83,0,0,0,
46,1975,01,10,1975-01-10,07:30:00,3,LA,22,11,0.0,0,0,0.0,0.0,32.45,-91.5,0.0,0.0,0,0,0,0,0,83,0,0,0,
47,1975,01,10,1975-01-10,07:40:00,3,LA,22,12,0.0,0,0,0.0,0.0,30.05,-92.6,0.0,0.0,0,0,0,0,0,113,0,0,0,
48,1975,01,10,1975-01-10,07:50:00,3,LA,22,13,0.0,0,0,0.0,0.0,30.53,-91.18,0.0,0.0,0,0,0,0,0,33,0,0,0,
49,1975,01,10,1975-01-10,08:00:00,3,MS,28,4,0.0,0,0,0.0,0.0,33.32,-91.05,0.0,0.0,0,0,0,0,0,151,0,0,0,
50,1975,01,10,1975-01-10,08:35:00,3,TN,47,3,0.0,0,0,0.0,0.0,35.45,-90.03,0.0,0.0,0,0,0,0,0,0,0,0,0,
51,1975,01,10,1975-01-10,09:15:00,3,MS,28,5,0.0,0,0,0.0,0.0,31.95,-91.0,0.0,0.0,0,0,0,0,0,21,0,0,0,
52,1975,01,10,1975-01-10,09:25:00,3,MS,28,6,0.0,0,0,0.0,0.0,32.0,-90.08,0.0,0.0,0,0,0,0,0,127,0,0,0,
53,1975,01,10,1975-01-10,09:30:00,3,TN,47,4,0.0,0,0,0.0,0.0,35.47,-89.4,0.0,0.0,0,0,0,0,0,75,0,0,0,
54,1975,01,10,1975-01-10,09:40:00,3,MS,28,7,0.0,0,0,0.0,0.0,32.28,-90.55,0.0,0.0,0,0,0,0,0,49,0,0,0,
55,1975,01,10,1975-01-10,09:50:00,3,MS,28,8,0.0,0,0,0.0,0.0,32.12,-90.75,0.0,0.0,0,0,0,0,0,21,0,0,0,
56,1975,01,10,1975-01-10,09:53:00,3,MS,28,9,0.0,0,0,0.0,0.0,32.3,-90.27,0.0,0.0,0,0,0,0,0,49,0,0,0,
57,1975,01,10,1975-01-10,09:54:00,3,MS,28,10,0.0,0,0,0.0,0.0,32.32,-89.8,0.0,0.0,0,0,0,0,0,121,0,0,0,
58,1975,01,10,1975-01-10,09:55:00,3,MS,28,11,0.0,0,0,0.0,0.0,31.98,-90.37,0.0,0.0,0,0,0,0,0,29,0,0,0,
59,1975,01,10,1975-01-10,10:00:00,3,MS,28,12,0.0,0,0,0.0,0.0,32.63,-90.37,0.0,0.0,0,0,0,0,0,89,0,0,0,
60,1975,01,10,1975-01-10,10:15:00,3,MS,28,13,0.0,0,0,0.0,0.0,32.58,-89.47,0.0,0.0,0,0,0,0,0,79,0,0,0,
61,1975,01,10,1975-01-10,10:15:00,3,MS,28,14,0.0,0,0,0.0,0.0,32.75,-90.17,0.0,0.0,0,0,0,0,0,163,0,0,0,
62,1975,01,10,1975-01-10,10:30:00,3,KY,21,1,0.0,0,0,0.0,0.0,36.73,-88.63,0.0,0.0,0,0,0,0,0,83,0,0,0,
63,1975,01,10,1975-01-10,10:30:00,3,KY,21,2,0.0,0,0,0.0,0.0,37.07,-88.77,0.0,0.0,0,0,0,0,0,145,0,0,0,
64,1975,01,10,1975-01-10,10:30:00,3,MS,28,15,0.0,0,0,0.0,0.0,32.58,-90.0,0.0,0.0,0,0,0,0,0,89,0,0,0,
