om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
4587,2004,01,17,2004-01-17,10:30:00,3,LA,22,1,50.0,0,0,0.02,0.0,29.88,-90.07,0.0,0.0,0,0,0,0,0,51,0,0,0,
4588,2004,01,17,2004-01-17,15:15:00,3,LA,22,2,55.0,0,0,0.35,0.0,29.98,-90.15,0.0,0.0,0,0,0,0,0,51,0,0,0,
4589,2004,01,17,2004-01-17,15:50:00,3,LA,22,3,50.0,0,0,0.005,0.0,30.17,-93.37,0.0,0.0,0,0,0,0,0,19,0,0,0,
1696,2004,01,22,2004-01-22,23:58:00,3,HI,15,1,52.0,0,0,0.0,0.0,21.5,-158.0,0.0,0.0,0,0,0,0,0,3,0,0,0,
10274,2004,01,25,2004-01-25,01:22:00,3,TX,48,1,55.0,0,0,0.001,0.0,30.22,-94.73,0.0,0.0,0,0,0,0,0,291,0,0,0,
4590,2004,01,25,2004-01-25,02:35:00,3,LA,22,4,55.0,0,0,0.002,0.0,31.73,-91.53,0.0,0.0,0,0,0,0,0,29,0,0,0,
6269,2004,01,25,2004-01-25,02:55:00,3,MS,28,1,50.0,0,0,0.002,0.0,31.57,-91.4,0.0,0.0,0,0,0,0,0,1,0,0,0,
1,2004,01,26,2004-01-26,05:00:00,3,AL,1,1,50.0,0,0,0.01,0.0,31.12,-87.07,0.0,0.0,0,0,0,0,0,53,0,0,0,
2,2004,01,26,2004-01-26,05:40:00,3,AL,1,2,50.0,0,0,0.005,0.0,31.12,-87.07,0.0,0.0,0,0,0,0,0,53,0,0,0,
1282,2004,01,26,2004-01-26,12:43:00,3,GA,13,1,50.0,0,0,0.002,0.0,30.7,-84.2,0.0,0.0,0,0,0,0,0,131,0,0,0,
1283,2004,01,26,2004-01-26,15:59:00,3,GA,13,2,50.0,0,0,0.0,0.0,30.7,-83.03,0.0,0.0,0,0,0,0,0,101,0,0,0,
1284,2004,01,26,2004-01-26,17:30:00,3,GA,13,3,50.0,0,0,0.0,0.0,30.98,-82.13,0.0,0.0,0,0,0,0,0,49,0,0,0,
8741,2004,01,30,2004-01-30,07:10:00,3,OR,41,1,60.0,0,0,0.0,0.0,44.7,-117.62,0.0,0.0,0,0,0,0,0,1,0,0,0,
8742,2004,01,30,2004-01-30,07:15:00,3,OR,41,2,62.0,0,0,0.0,0.0,43.12,-117.75,0.0,0.0,0,0,0,0,0,45,0,0,0,
2186,2004,01,30,2004-01-30,08:00:00,3,ID,16,2,60.0,0,0,0.0,0.0,42.83,-116.0,0.0,0.0,0,0,0,0,0,73,0,0,0,
2185,2004,01,30,2004-01-30,08:00:00,3,ID,16,1,60.0,0,0,0.0,0.0,43.57,-116.78,0.0,0.0,0,0,0,0,0,27,0,0,0,
2187,2004,01,30,2004-01-30,08:30:00,3,ID,16,3,60.0,0,0,0.0,0.0,43.47,-116.25,0.0,0.0,0,0,0,0,0,1,0,0,0,
2188,2004,01,30,2004-01-30,08:55:00,3,ID,16,4,60.0,0,0,0.0,0.0,43.47,-115.55,0.0,0.0,0,0,0,0,0,39,0,0,0,
2189,2004,01,30,2004-01-30,11:30:00,3,ID,16,5,63.0,0,0,0.0,0.0,42.75,-113.48,0.0,0.0,0,0,0,0,0,67,0,0,0,
2190,2004,01,30,2004-01-30,11:55:00,3,ID,16,6,50.0,0,0,0.0,0.0,43.4,-112.98,0.0,0.0,0,0,0,0,0,23,0,0,0,
