om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
25,1978,01,19,1978-01-19,20:30:00,3,FL,12,21,0.0,0,0,0.0,0.0,26.68,-80.12,0.0,0.0,0,0,0,0,0,99,0,0,0,
26,1978,01,25,1978-01-25,14:00:00,3,AL,1,1,0.0,0,0,0.0,0.0,31.23,-85.3,0.0,0.0,0,0,0,0,0,69,0,0,0,
27,1978,01,25,1978-01-25,14:00:00,3,LA,22,4,0.0,0,0,0.0,0.0,30.22,-92.02,0.0,0.0,0,0,0,0,0,55,0,0,0,
28,1978,01,25,1978-01-25,15:00:00,3,LA,22,5,0.0,0,0,0.0,0.0,29.08,-90.22,0.0,0.0,0,0,0,0,0,57,0,0,0,
29,1978,01,25,1978-01-25,16:15:00,3,GA,13,1,0.0,0,0,0.0,0.0,32.58,-83.67,0.0,0.0,0,0,0,0,0,153,0,0,0,
30,1978,01,25,1978-01-25,16:20:00,3,GA,13,2,0.0,0,0,0.0,0.0,32.62,-83.6,0.0,0.0,0,0,0,0,0,153,0,0,0,
31,1978,01,25,1978-01-25,16:30:00,3,AL,1,2,52.0,0,0,0.0,0.0,32.92,-87.13,0.0,0.0,0,0,0,0,0,7,0,0,0,
32,1978,01,25,1978-01-25,16:30:00,3,AL,1,3,52.0,0,0,0.0,0.0,33.22,-87.62,0.0,0.0,0,0,0,0,0,125,0,0,0,
33,1978,01,25,1978-01-25,16:30:00,3,GA,13,3,0.0,0,0,0.0,0.0,31.83,-84.17,0.0,0.0,0,0,0,0,0,177,0,0,0,
34,1978,01,25,1978-01-25,17:00:00,3,GA,13,4,0.0,0,0,0.0,0.0,31.58,-84.17,0.0,0.0,0,0,0,0,0,95,0,0,0,
35,1978,01,25,1978-01-25,17:00:00,3,GA,13,5,52.0,0,0,0.0,0.0,31.58,-84.17,0.0,0.0,0,0,0,0,0,95,0,0,0,
36,1978,01,25,1978-01-25,17:30:00,3,GA,13,6,0.0,0,0,0.0,0.0,30.83,-83.28,0.0,0.0,0,0,0,0,0,185,0,0,0,
37,1978,01,25,1978-01-25,17:30:00,3,GA,13,7,0.0,0,0,0.0,0.0,32.28,-83.33,0.0,0.0,0,0,0,0,0,235,0,0,0,
38,1978,01,25,1978-01-25,17:40:00,3,AL,1,4,0.0,0,0,0.0,0.0,33.2,-87.15,0.0,0.0,0,0,0,0,0,7,0,0,0,
39,1978,01,25,1978-01-25,17:40:00,3,GA,13,8,0.0,0,0,0.0,0.0,31.5,-82.85,0.0,0.0,0,0,0,0,0,69,0,0,0,
40,1978,01,25,1978-01-25,17:45:00,3,AL,1,5,0.0,0,0,0.0,0.0,33.42,-86.95,0.0,0.0,0,0,0,0,0,73,0,0,0,
41,1978,01,25,1978-01-25,18:00:00,3,AL,1,6,52.0,0,0,0.0,0.0,33.57,-86.75,0.0,0.0,0,0,0,0,0,73,0,0,0,
42,1978,01,25,1978-01-25,18:00:00,3,GA,13,9,0.0,0,0,0.0,0.0,32.38,-83.35,0.0,0.0,0,0,0,0,0,23,0,0,0,
43,1978,01,25,1978-01-25,19:00:00,3,AL,1,7,0.0,0,0,0.0,0.0,32.12,-85.93,0.0,0.0,0,0,0,0,0,29,0,0,0,
44,1978,01,25,1978-01-25,19:00:00,3,AL,1,8,0.0,0,0,0.0,0.0,33.32,-85.75,0.0,0.0,0,0,0,0,0,27,0,0,0,
45,1978,01,25,1978-01-25,19:30:00,3,FL,12,22,0.0,0,0,0.0,0.0,29.75,-82.27,0.0,0.0,0,0,0,0,0,1,0,0,0,
46,1978,01,25,1978-01-25,19:38:00,3,FL,12,23,56.0,0,0,0.0,0.0,30.5,-81.68,0.0,0.0,0,0,0,0,0,31,0,0,0,
47,1978,01,25,1978-01-25,20:15:00,3,FL,12,24,0.0,0,0,0.0,0.0,28.37,-82.18,0.0,0.0,0,0,0,0,0,101,0,0,0,
48,1978,01,25,1978-01-25,20:30:00,3,FL,12,25,0.0,0,0,0.0,0.0,28.02,-82.12,0.0,0.0,0,0,0,0,0,57,0,0,0,
49,1978,01,25,1978-01-25,21:04:00,3,FL,12,26,54.0,0,0,0.0,0.0,29.22,-81.03,0.0,0.0,0,0,0,0,0,127,0,0,0,
50,1978,01,25,1978-01-25,21:07:00,3,SC,45,1,50.0,0,0,0.0,0.0,33.92,-80.8,0.0,0.0,0,0,0,0,0,79,0,0,0,
51,1978,01,26,1978-01-26,02:00:00,3,VA,51,1,50.0,0,0,0.0,0.0,37.33,-79.98,0.0,0.0,0,0,0,0,0,770,0,0,0,
52,1978,02,05,1978-02-05,14:17:00,3,CA,6,2,57.0,0,0,0.0,0.0,38.8,-121.5,0.0,0.0,0,0,0,0,0,67,0,0,0,
53,1978,02,05,1978-02-05,17:55:00,3,NV,32,1,83.0,0,0,0.0,0.0,40.18,-118.47,0.0,0.0,0,0,0,0,0,27,0,0,0,
54,1978,02,10,1978-02-10,03:55:00,3,CA,6,3,80.0,0,0,0.0,0.0,33.6,-117.87,0.0,0.0,0,0,0,0,0,59,0,0,0,
55,1978,02,12,1978-02-12,11:50:00,3,TX,48,1,0.0,0,0,0.0,0.0,29.57,-98.27,0.0,0.0,0,0,0,0,0,187,0,0,0,
56,1978,02,12,1978-02-12,17:00:00,3,TX,48,2,0.0,0,0,0.0,0.0,30.13,-94.28,0.0,0.0,0,0,0,0,0,245,0,0,0,
57,1978,02,17,1978-02-17,10:15:00,3,TX,48,3,0.0,0,0,0.0,0.0,28.72,-96.23,0.0,0.0,0,0,0,0,0,321,0,0,0,
58,1978,02,28,1978-02-28,02:00:00,3,LA,22,6,0.0,0,0,0.0,0.0,31.62,-91.4,0.0,0.0,0,0,0,0,0,29,0,0,0,
59,1978,03,01,1978-03-01,03:00:00,3,CA,6,4,52.0,0,0,0.0,0.0,33.67,-117.95,0.0,0.0,0,0,0,0,0,59,0,0,0,
60,1978,03,03,1978-03-03,08:30:00,3,FL,12,27,52.0,0,0,0.0,0.0,27.97,-82.75,0.0,0.0,0,0,0,0,0,103,0,0,0,
61,1978,03,03,1978-03-03,09:00:00,3,FL,12,28,52.0,0,0,0.0,0.0,27.88,-81.83,0.0,0.0,0,0,0,0,0,105,0,0,0,
62,1978,03,03,1978-03-03,11:23:00,3,FL,12,29,0.0,0,0,0.0,0.0,27.63,-80.4,0.0,0.0,0,0,0,0,0,61,0,0,0,
63,1978,03,03,1978-03-03,11:30:00,3,FL,12,30,0.0,0,0,0.0,0.0,27.13,-82.1,0.0,0.0,0,0,0,0,0,27,0,0,0,
64,1978,03,03,1978-03-03,12:00:00,3,FL,12,31,0.0,0,0,0.0,0.0,28.08,-80.6,0.0,0.0,0,0,0,0,0,9,0,0,0,
65,1978,03,03,1978-03-03,12:15:00,3,FL,12,32,0.0,0,0,0.0,0.0,27.25,-81.1,0.0,0.0,0,0,0,0,0,55,0,0,0,
66,1978,03,03,1978-03-03,12:25:00,3,FL,12,33,0.0,0,0,0.0,0.0,26.75,-80.9,0.0,0.0,0,0,0,0,0,51,0,0,0,
67,1978,03,03,1978-03-03,12:50:00,3,FL,12,34,0.0,0,0,0.0,0.0,26.75,-81.43,0.0,0.0,0,0,0,0,0,51,0,0,0,
68,1978,03,03,1978-03-03,13:15:00,3,FL,12,35,52.0,0,0,0.0,0.0,26.68,-80.67,0.0,0.0,0,0,0,0,0,99,0,0,0,
69,1978,03,03,1978-03-03,13:30:00,3,FL,12,36,52.0,0,0,0.0,0.0,26.85,-80.27,0.0,0.0,0,0,0,0,0,85,0,0,0,
70,1978,03,03,1978-03-03,13:45:00,3,FL,12,37,0.0,0,0,0.0,0.0,27.47,-80.4,0.0,0.0,0,0,0,0,0,61,0,0,0,
71,1978,03,03,1978-03-03,14:35:00,3,FL,12,38,0.0,0,0,0.0,0.0,26.43,-80.08,0.0,0.0,0,0,0,0,0,99,0,0,0,
72,1978,03,03,1978-03-03,15:10:00,3,FL,12,39,66.0,0,0,0.0,0.0,25.95,-80.15,0.0,0.0,0,0,0,0,0,25,0,0,0,
73,1978,03,12,1978-03-12,16:28:00,3,TX,48,4,57.0,0,0,0.0,0.0,36.02,-102.55,0.0,0.0,0,0,0,0,0,111,0,0,0,
74,1978,03,13,1978-03-13,19:00:00,3,TN,47,1,0.0,0,0,0.0,0.0,35.73,-89.55,0.0,0.0,0,0,0,0,0,97,0,0,0,
75,1978,03,13,1978-03-13,19:30:00,3,KY,21,1,0.0,0,0,0.0,0.0,37.07,-88.98,0.0,0.0,0,0,0,0,0,7,0,0,0,
76,1978,03,13,1978-03-13,20:08:00,3,TN,47,2,0.0,0,0,0.0,0.0,36.07,-89.0,0.0,0.0,0,0,0,0,0,53,0,0,0,
77,1978,03,13,1978-03-13,20:20:00,3,KY,21,2,0.0,0,0,0.0,0.0,37.08,-88.9,0.0,0.0,0,0,0,0,0,7,0,0,0,
78,1978,03,13,1978-03-13,21:30:00,3,MS,28,1,50.0,0,0,0.0,0.0,33.65,-88.45,0.0,0.0,0,0,0,0,0,87,0,0,0,
79,1978,03,13,1978-03-13,21:30:00,3,AL,1,9,0.0,0,0,0.0,0.0,34.8,-87.67,0.0,0.0,0,0,0,0,0,77,0,0,0,
80,1978,03,13,1978-03-13,22:54:00,3,AL,1,10,0.0,0,0,0.0,0.0,33.97,-87.92,0.0,0.0,0,0,0,0,0,93,0,0,0,
81,1978,03,14,1978-03-14,02:30:00,3,TN,47,3,0.0,0,0,0.0,0.0,35.67,-83.77,0.0,0.0,0,0,0,0,0,9,0,0,0,
82,1978,03,14,1978-03-14,03:11:00,3,AL,1,11,52.0,0,0,0.0,0.0,33.58,-85.85,0.0,0.0,0,0,0,0,0,15,0,0,0,
83,1978,03,21,1978-03-21,03:00:00,3,NC,37,1,0.0,0,0,0.0,0.0,35.5,-82.97,0.0,0.0,0,0,0,0,0,87,0,0,0,
84,1978,03,22,1978-03-22,20:37:00,3,KS,20,1,53.0,0,0,0.0,0.0,37.65,-97.43,0.0,0.0,0,0,0,0,0,173,0,0,0,
85,1978,03,23,1978-03-23,14:44:00,3,NM,35,1,50.0,0,0,0.0,0.0,32.68,-103.22,0.0,0.0,0,0,0,0,0,25,0,0,0,
86,1978,03,23,1978-03-23,18:30:00,3,TX,48,5,0.0,0,0,0.0,0.0,32.87,-97.23,0.0,0.0,0,0,0,0,0,439,0,0,0,
87,1978,03,23,1978-03-23,18:35:00,3,TX,48,6,0.0,0,0,0.0,0.0,31.7,-98.12,0.0,0.0,0,0,0,0,0,193,0,0,0,
88,1978,03,23,1978-03-23,19:15:00,3,TX,48,7,0.0,0,0,0.0,0.0,33.02,-96.72,0.0,0.0,0,0,0,0,0,85,0,0,0,
89,1978,03,23,1978-03-23,19:25:00,3,TX,48,8,0.0,0,0,0.0,0.0,33.02,-96.72,0.0,0.0,0,0,0,0,0,85,0,0,0,
90,1978,03,23,1978-03-23,19:30:00,3,TX,48,9,0.0,0,0,0.0,0.0,32.95,-96.72,0.0,0.0,0,0,0,0,0,113,0,0,0,
91,1978,03,23,1978-03-23,20:00:00,3,TX,48,10,0.0,0,0,0.0,0.0,33.65,-95.53,0.0,0.0,0,0,0,0,0,277,0,0,0,
92,1978,03,23,1978-03-23,20:30:00,3,TX,48,11,0.0,0,0,0.0,0.0,33.42,-95.97,0.0,0.0,0,0,0,0,0,147,0,0,0,
93,1978,03,23,1978-03-23,21:30:00,3,TX,48,12,0.0,0,0,0.0,0.0,33.42,-95.68,0.0,0.0,0,0,0,0,0,119,0,0,0,
94,1978,03,23,1978-03-23,22:15:00,3,TX,48,13,0.0,0,0,0.0,0.0,32.5,-94.57,0.0,0.0,0,0,0,0,0,203,0,0,0,
95,1978,03,31,1978-03-31,16:48:00,3,UT,49,1,50.0,0,0,0.0,0.0,39.0,-110.18,0.0,0.0,0,0,0,0,0,15,0,0,0,
96,1978,04,01,1978-04-01,10:45:00,3,CO,8,1,56.0,0,0,0.0,0.0,37.15,-107.75,0.0,0.0,0,0,0,0,0,67,0,0,0,
97,1978,04,01,1978-04-01,10:45:00,3,CO,8,2,56.0,0,0,0.0,0.0,37.3,-108.63,0.0,0.0,0,0,0,0,0,83,0,0,0,
98,1978,04,01,1978-04-01,15:56:00,3,NM,35,2,50.0,0,0,0.0,0.0,36.73,-108.23,0.0,0.0,0,0,0,0,0,45,0,0,0,
99,1978,04,01,1978-04-01,16:12:00,3,NM,35,3,52.0,0,0,0.0,0.0,35.65,-105.15,0.0,0.0,0,0,0,0,0,47,0,0,0,
100,1978,04,01,1978-04-01,17:00:00,3,CO,8,3,62.0,0,0,0.0,0.0,38.05,-103.52,0.0,0.0,0,0,0,0,0,89,0,0,0,
101,1978,04,01,1978-04-01,19:15:00,3,KS,20,2,0.0,0,0,0.0,0.0,37.48,-97.22,0.0,0.0,0,0,0,0,0,191,0,0,0,
102,1978,04,01,1978-04-01,20:00:00,3,KS,20,3,61.0,0,0,0.0,0.0,39.33,-101.98,0.0,0.0,0,0,0,0,0,181,0,0,0,
103,1978,04,02,1978-04-02,00:30:00,3,MO,29,1,0.0,0,0,0.0,0.0,39.57,-94.47,0.0,0.0,0,0,0,0,0,49,0,0,0,
104,1978,04,02,1978-04-02,14:00:00,3,MN,27,1,52.0,0,0,0.0,0.0,45.23,-94.95,0.0,0.0,0,0,0,0,0,67,0,0,0,
105,1978,04,03,1978-04-03,01:00:00,3,TX,48,14,0.0,0,0,0.0,0.0,26.17,-97.67,0.0,0.0,0,0,0,0,0,61,0,0,0,
106,1978,04,03,1978-04-03,18:18:00,3,IA,19,1,66.0,0,0,0.0,0.0,42.55,-92.4,0.0,0.0,0,0,0,0,0,13,0,0,0,
107,1978,04,03,1978-04-03,18:30:00,3,KS,20,4,50.0,0,0,0.0,0.0,38.33,-96.18,0.0,0.0,0,0,0,0,0,111,0,0,0,
108,1978,04,03,1978-04-03,18:48:00,3,MN,27,2,61.0,0,0,0.0,0.0,43.92,-94.45,0.0,0.0,0,0,0,0,0,165,0,0,0,
109,1978,04,03,1978-04-03,19:15:00,3,IA,19,2,61.0,0,0,0.0,0.0,42.73,-91.87,0.0,0.0,0,0,0,0,0,65,0,0,0,
110,1978,04,04,1978-04-04,19:09:00,3,TX,48,15,53.0,0,0,0.0,0.0,35.22,-101.72,0.0,0.0,0,0,0,0,0,375,0,0,0,
111,1978,04,05,1978-04-05,09:30:00,3,MO,29,2,0.0,0,0,0.0,0.0,39.32,-91.5,0.0,0.0,0,0,0,0,0,7,0,0,0,
112,1978,04,05,1978-04-05,17:30:00,3,KS,20,5,0.0,0,0,0.0,0.0,39.68,-99.32,0.0,0.0,0,0,0,0,0,183,0,0,0,
113,1978,04,05,1978-04-05,19:30:00,3,KS,20,6,0.0,0,0,0.0,0.0,38.37,-97.65,0.0,0.0,0,0,0,0,0,113,0,0,0,
114,1978,04,05,1978-04-05,20:35:00,3,NE,31,1,53.0,0,0,0.0,0.0,40.85,-96.77,0.0,0.0,0,0,0,0,0,109,0,0,0,
115,1978,04,05,1978-04-05,21:30:00,3,KS,20,7,0.0,0,0,0.0,0.0,38.77,-95.23,0.0,0.0,0,0,0,0,0,45,0,0,0,
116,1978,04,05,1978-04-05,21:36:00,3,NE,31,2,0.0,0,0,0.0,0.0,40.85,-96.77,0.0,0.0,0,0,0,0,0,109,0,0,0,
117,1978,04,05,1978-04-05,21:57:00,3,MO,29,3,52.0,0,0,0.0,0.0,38.97,-95.23,0.0,0.0,0,0,0,0,0,45,0,0,0,
118,1978,04,05,1978-04-05,22:10:00,3,NE,31,3,0.0,0,0,0.0,0.0,40.1,-95.72,0.0,0.0,0,0,0,0,0,147,0,0,0,
119,1978,04,05,1978-04-05,22:30:00,3,IA,19,3,52.0,0,0,0.0,0.0,40.77,-95.37,0.0,0.0,0,0,0,0,0,145,0,0,0,
120,1978,04,05,1978-04-05,22:30:00,3,KS,20,8,0.0,0,0,0.0,0.0,38.88,-94.82,0.0,0.0,0,0,0,0,0,91,0,0,0,
121,1978,04,05,1978-04-05,22:30:00,3,KS,20,9,0.0,0,0,0.0,0.0,38.98,-94.67,0.0,0.0,0,0,0,0,0,91,0,0,0,
122,1978,04,05,1978-04-05,23:00:00,3,AR,5,1,0.0,0,0,0.0,0.0,36.18,-94.53,0.0,0.0,0,0,0,0,0,7,0,0,0,
123,1978,04,05,1978-04-05,23:30:00,3,MO,29,4,0.0,0,0,0.0,0.0,38.05,-93.7,0.0,0.0,0,0,0,0,0,105,0,0,0,
124,1978,04,06,1978-04-06,02:00:00,3,MO,29,5,0.0,0,0,0.0,0.0,38.45,-92.92,0.0,0.0,0,0,0,0,0,141,0,0,0,
125,1978,04,06,1978-04-06,05:00:00,3,MO,29,6,0.0,0,0,0.0,0.0,39.23,-94.03,0.0,0.0,0,0,0,0,0,177,0,0,0,
126,1978,04,06,1978-04-06,10:30:00,3,IL,17,1,0.0,0,0,0.0,0.0,37.87,-88.2,0.0,0.0,0,0,0,0,0,59,0,0,0,
127,1978,04,06,1978-04-06,11:50:00,3,IN,18,1,50.0,0,0,0.0,0.0,40.13,-87.4,0.0,0.0,0,0,0,0,0,45,0,0,0,
128,1978,04,06,1978-04-06,12:55:00,3,IN,18,2,0.0,0,0,0.0,0.0,39.65,-85.93,0.0,0.0,0,0,0,0,0,145,0,0,0,
131,1978,04,06,1978-04-06,13:00:00,3,IN,18,3,50.0,0,0,0.0,0.0,40.42,-86.93,0.0,0.0,0,0,0,0,0,157,0,0,0,
129,1978,04,06,1978-04-06,13:00:00,3,KY,21,3,0.0,0,0,0.0,0.0,37.3,-85.18,0.0,0.0,0,0,0,0,0,217,0,0,0,
130,1978,04,06,1978-04-06,13:00:00,3,KY,21,4,0.0,0,0,0.0,0.0,37.42,-85.4,0.0,0.0,0,0,0,0,0,217,0,0,0,
132,1978,04,06,1978-04-06,13:30:00,3,IN,18,4,0.0,0,0,0.0,0.0,40.12,-85.6,0.0,0.0,0,0,0,0,0,95,0,0,0,
133,1978,04,06,1978-04-06,13:50:00,3,IN,18,5,65.0,0,0,0.0,0.0,40.23,-85.4,0.0,0.0,0,0,0,0,0,35,0,0,0,
134,1978,04,06,1978-04-06,14:00:00,3,KY,21,5,0.0,0,0,0.0,0.0,37.7,-85.87,0.0,0.0,0,0,0,0,0,93,0,0,0,
135,1978,04,06,1978-04-06,14:07:00,3,OH,39,1,55.0,0,0,0.0,0.0,39.1,-84.42,0.0,0.0,0,0,0,0,0,61,0,0,0,
136,1978,04,06,1978-04-06,14:35:00,3,IN,18,6,0.0,0,0,0.0,0.0,40.0,-85.75,0.0,0.0,0,0,0,0,0,95,0,0,0,
137,1978,04,06,1978-04-06,16:00:00,3,KY,21,6,0.0,0,0,0.0,0.0,38.35,-82.7,0.0,0.0,0,0,0,0,0,19,0,0,0,
138,1978,04,07,1978-04-07,02:30:00,3,MO,29,7,0.0,0,0,0.0,0.0,38.6,-92.73,0.0,0.0,0,0,0,0,0,135,0,0,0,
139,1978,04,07,1978-04-07,19:30:00,3,NE,31,4,50.0,0,0,0.0,0.0,41.27,-96.13,0.0,0.0,0,0,0,0,0,55,0,0,0,
140,1978,04,07,1978-04-07,21:25:00,3,NE,31,5,0.0,0,0,0.0,0.0,40.87,-98.0,0.0,0.0,0,0,0,0,0,81,0,0,0,
141,1978,04,07,1978-04-07,21:35:00,3,NE,31,6,0.0,0,0,0.0,0.0,41.08,-97.9,0.0,0.0,0,0,0,0,0,81,0,0,0,
142,1978,04,07,1978-04-07,21:55:00,3,NE,31,7,61.0,0,0,0.0,0.0,41.45,-96.5,0.0,0.0,0,0,0,0,0,53,0,0,0,
143,1978,04,08,1978-04-08,02:20:00,3,NE,31,8,62.0,0,0,0.0,0.0,41.32,-96.32,0.0,0.0,0,0,0,0,0,55,0,0,0,
144,1978,04,09,1978-04-09,10:00:00,3,KY,21,7,0.0,0,0,0.0,0.0,36.85,-87.48,0.0,0.0,0,0,0,0,0,47,0,0,0,
145,1978,04,09,1978-04-09,15:07:00,3,OK,40,1,53.0,0,0,0.0,0.0,35.0,-99.05,0.0,0.0,0,0,0,0,0,75,0,0,0,
146,1978,04,09,1978-04-09,17:00:00,3,OK,40,2,0.0,0,0,0.0,0.0,35.9,-95.32,0.0,0.0,0,0,0,0,0,145,0,0,0,
147,1978,04,09,1978-04-09,18:30:00,3,TX,48,16,0.0,0,0,0.0,0.0,31.47,-100.27,0.0,0.0,0,0,0,0,0,451,0,0,0,
148,1978,04,10,1978-04-10,14:30:00,3,IL,17,2,0.0,0,0,0.0,0.0,39.15,-89.48,0.0,0.0,0,0,0,0,0,135,0,0,0,
149,1978,04,10,1978-04-10,16:20:00,3,OH,39,2,60.0,0,0,0.0,0.0,41.65,-83.53,0.0,0.0,0,0,0,0,0,95,0,0,0,
150,1978,04,10,1978-04-10,16:30:00,3,MI,26,1,56.0,0,0,0.0,0.0,41.9,-83.55,0.0,0.0,0,0,0,0,0,115,0,0,0,
151,1978,04,10,1978-04-10,17:08:00,3,IN,18,7,0.0,0,0,0.0,0.0,40.58,-87.28,0.0,0.0,0,0,0,0,0,7,0,0,0,
152,1978,04,11,1978-04-11,17:07:00,3,SD,46,1,57.0,0,0,0.0,0.0,44.15,-103.1,0.0,0.0,0,0,0,0,0,93,0,0,0,
153,1978,04,11,1978-04-11,21:00:00,3,ND,38,1,61.0,0,0,0.0,0.0,46.88,-102.78,0.0,0.0,0,0,0,0,0,87,0,0,0,
154,1978,04,11,1978-04-11,21:30:00,3,NE,31,9,0.0,0,0,0.0,0.0,42.17,-98.18,0.0,0.0,0,0,0,0,0,3,0,0,0,
155,1978,04,12,1978-04-12,19:20:00,3,FL,12,40,0.0,0,0,0.0,0.0,30.35,-87.32,0.0,0.0,0,0,0,0,0,33,0,0,0,
156,1978,04,13,1978-04-13,09:00:00,3,SC,45,2,0.0,0,0,0.0,0.0,33.37,-79.3,0.0,0.0,0,0,0,0,0,43,0,0,0,
157,1978,04,13,1978-04-13,09:10:00,3,SC,45,3,0.0,0,0,0.0,0.0,33.58,-79.0,0.0,0.0,0,0,0,0,0,51,0,0,0,
158,1978,04,13,1978-04-13,09:12:00,3,SC,45,4,50.0,0,0,0.0,0.0,33.47,-78.93,0.0,0.0,0,0,0,0,0,51,0,0,0,
159,1978,04,13,1978-04-13,11:00:00,3,KY,21,8,0.0,0,0,0.0,0.0,37.42,-86.5,0.0,0.0,0,0,0,0,0,85,0,0,0,
160,1978,04,13,1978-04-13,17:39:00,3,CO,8,4,63.0,0,0,0.0,0.0,39.12,-108.52,0.0,0.0,0,0,0,0,0,77,0,0,0,
161,1978,04,15,1978-04-15,23:30:00,3,MO,29,8,0.0,0,0,0.0,0.0,39.77,-94.85,0.0,0.0,0,0,0,0,0,21,0,0,0,
162,1978,04,16,1978-04-16,16:59:00,3,WY,56,1,53.0,0,0,0.0,0.0,42.9,-106.47,0.0,0.0,0,0,0,0,0,25,0,0,0,
163,1978,04,16,1978-04-16,18:10:00,3,WY,56,2,50.0,0,0,0.0,0.0,41.8,-107.2,0.0,0.0,0,0,0,0,0,7,0,0,0,
164,1978,04,16,1978-04-16,19:30:00,3,NV,32,2,0.0,0,0,0.0,0.0,40.83,-115.77,0.0,0.0,0,0,0,0,0,7,0,0,0,
165,1978,04,17,1978-04-17,06:20:00,3,NE,31,10,61.0,0,0,0.0,0.0,40.3,-96.75,0.0,0.0,0,0,0,0,0,67,0,0,0,
166,1978,04,17,1978-04-17,13:40:00,3,IA,19,4,61.0,0,0,0.0,0.0,43.1,-93.62,0.0,0.0,0,0,0,0,0,81,0,0,0,
